"TIMESTAMP","RECORD","Global_Horizontal_Irradiance_Avg","Global_Horizontal_Irradiance_Max","Global_Horizontal_Irradiance_Min","Global_Horizontal_Irradiance_Std","Global_Normal_Irradiance_Avg","Global_Normal_Irradiance_Max","Global_Normal_Irradiance_Min","Global_Normal_Irradiance_Std","Direct_Normal_Irradiance_Avg","Direct_Normal_Irradiance_Max","Direct_Normal_Irradiance_Min","Direct_Normal_Irradiance_Std"
"2020-03-29 16:15:00",67,172.9396,176.4,171.4,1.216,178.7994,182.3,177.1,1.151,0.4679781,1.069,0.37,0.086
"2020-03-29 16:20:00",68,156.1033,171.9,142.7,8.59,162.8046,177,153.2,8.02,0.4807095,0.926,0.172,0.109
"2020-03-29 16:25:00",69,177.5205,228.6,142.1,16.16,186.8125,320.4,155.3,32.89,0.2557005,0.575,0.003,0.109
"2020-03-29 16:30:00",70,219.173,270.6,185.7,28.45,287.9414,457.2,185.5,92.1,-0.009801466,0.469,-0.44,0.221
"2020-03-29 16:35:00",71,210.0415,234.1,187.7,11.03,227.4249,289.4,188.6,25.62,0.1502196,0.419,-0.29,0.144
"2020-03-29 16:40:00",72,227.16,249.3,187.4,20.37,362.2343,454.8,188.8,89.9,0.1738798,0.561,-0.309,0.222
"2020-03-29 16:45:00",73,149.844,232.9,82,51.6,289.9033,455,104,135.3,0.2707407,0.574,-0.184,0.184
"2020-03-29 16:50:00",74,91.20772,99.7,81.7,6.153,94.29828,103.8,88.8,4.5,-0.6781178,-0.025,-1.001,0.218
"2020-03-29 16:55:00",75,104.0876,107.8,99.8,2.482,92.79568,96.3,88.9,2.287,-0.2195037,0.084,-0.436,0.104
"2020-03-29 17:00:00",76,64.5424,100.6,30.83,22.16,70.81519,95.1,40.4,17.25,-0.4047854,-0.149,-0.841,0.167
"2020-03-29 17:05:00",77,22.87472,30.74,19.68,2.83,27.26565,40.23,20.33,5.315,-0.3313712,-0.098,-0.509,0.077
"2020-03-29 17:10:00",78,18.04694,19.7,17.26,0.739,16.2557,20.27,13.93,1.891,-0.3736958,-0.124,-0.616,0.112
"2020-03-29 17:15:00",79,19.75751,23.14,17.56,1.722,15.02282,16.94,13.94,0.989,-0.2163549,-0.012,-0.376,0.071
"2020-03-29 17:20:00",80,26.00979,27.48,23.18,1.349,18.75236,20.15,16.91,0.96,-0.04355139,0.129,-0.231,0.075
"2020-03-29 17:25:00",81,28.10556,31.01,26.56,1.577,22.42156,26.58,20.15,1.957,0.1128001,0.304,-0.018,0.064
"2020-03-29 17:30:00",82,28.13935,31.17,24.88,2.111,25.61345,27.4,23.05,1.367,-0.1249846,0.124,-0.294,0.101
"2020-03-29 17:35:00",83,23.41739,24.88,22.68,0.572,21.87236,23.01,21.26,0.434,-0.2727809,-0.097,-0.366,0.046
"2020-03-29 17:40:00",84,29.1024,38.09,22.55,6.194,23.54398,27.43,21.15,2.345,-0.07766942,0.264,-0.34,0.197
"2020-03-29 17:45:00",85,26.92053,37,17.79,6.066,22.59458,27.42,15.8,3.855,0.2558437,0.395,0.184,0.034
"2020-03-29 17:50:00",86,15.64667,17.8,14.97,0.797,13.41103,15.76,12.64,0.874,0.1631242,0.365,0.032,0.054
"2020-03-29 17:55:00",87,15.38856,15.66,15.07,0.176,13.37869,13.85,12.7,0.342,-0.01541785,0.167,-0.167,0.072
"2020-03-29 18:00:00",88,14.06467,15.21,12.74,0.758,13.50626,13.95,12.86,0.333,-0.1294076,0.001,-0.227,0.037
"2020-03-29 18:05:00",89,12.17287,12.74,11.71,0.28,12.57737,12.92,11.81,0.32,-0.2172466,-0.049,-0.316,0.049
"2020-03-29 18:10:00",90,9.517831,11.78,6.477,1.684,10.18199,12.06,7.826,1.286,-0.02381378,0.158,-0.27,0.106
"2020-03-29 18:15:00",91,4.248474,6.479,2.795,1.038,5.448252,7.79,3.605,1.188,0.1428729,0.277,0.06,0.037
"2020-03-29 18:20:00",92,2.289901,2.817,2.085,0.201,2.521499,3.598,1.672,0.559,0.2010979,0.321,0.12,0.034
"2020-03-29 18:25:00",93,2.328942,2.778,2.09,0.193,1.865024,2.162,1.644,0.144,0.2714747,0.459,0.178,0.044
"2020-03-29 18:30:00",94,3.222088,3.504,2.778,0.21,2.475323,2.733,2.13,0.173,0.07365849,0.338,-0.113,0.094
"2020-03-29 18:35:00",95,2.87507,3.341,2.626,0.215,2.327596,2.623,2.106,0.162,-0.05268204,0.102,-0.168,0.047
"2020-03-29 18:40:00",96,2.540194,2.754,2.209,0.134,2.25124,2.364,2.079,0.064,-0.03192467,0.116,-0.125,0.045
"2020-03-29 18:45:00",97,1.757242,2.226,1.254,0.285,1.708241,2.086,1.24,0.243,0.008529583,0.135,-0.091,0.046
"2020-03-29 18:50:00",98,0.9043826,1.279,0.637,0.174,0.9373122,1.258,0.644,0.18,0.06580736,0.21,-0.027,0.038
"2020-03-29 18:55:00",99,0.3359376,0.663,0.045,0.18,0.3837799,0.65,0.177,0.129,0.1341333,0.31,-0.004,0.066
"2020-03-29 19:05:00",101,0.3815376,0.46,0.288,0.041,0.2801864,0.373,0.163,0.043,0.05219325,0.199,-0.049,0.046
"2020-03-29 19:10:00",102,0.3352281,0.441,0.251,0.04,0.319981,0.408,0.257,0.035,0.1031839,0.215,0.024,0.033
"2020-03-29 19:15:00",103,0.1028465,0.288,-0.131,0.125,0.1864947,0.293,0.022,0.064,0.1764984,0.341,0.043,0.055
"2020-03-29 19:20:00",104,-0.03571832,0.184,-0.201,0.094,0.06457583,0.166,-0.083,0.065,0.2522824,0.349,0.148,0.039
"2020-03-29 19:25:00",105,0.2244614,0.375,-0.057,0.104,0.1801687,0.233,0.112,0.027,0.1943268,0.294,0.114,0.033
"2020-03-29 19:30:00",106,-0.1740587,0.178,-0.506,0.197,0.1890917,0.32,0.051,0.068,0.1913631,0.326,0.057,0.064
"2020-03-29 19:35:00",107,0.1779724,0.293,-0.02,0.072,0.1576366,0.282,0.058,0.059,0.03504831,0.163,-0.037,0.039
"2020-03-29 19:40:00",108,0.1072878,0.347,-0.273,0.194,0.1209111,0.17,0.055,0.025,0.1227551,0.321,-0.039,0.076
"2020-03-29 19:45:00",109,0.1746283,0.272,0.015,0.063,0.09486692,0.167,0.02,0.036,0.1637086,0.283,0.04,0.043
"2020-03-29 19:50:00",110,-0.0316851,0.28,-0.274,0.139,0.1270346,0.201,0.025,0.042,0.1276417,0.236,0.029,0.038
"2020-03-29 19:55:00",111,0.03186379,0.099,-0.049,0.034,0.1949609,0.348,-0.011,0.077,0.02743765,0.134,-0.102,0.049
"2020-03-29 20:00:00",112,0.1071116,0.23,-0.04,0.059,0.3946777,0.501,0.309,0.054,-0.03538148,0.083,-0.123,0.036
"2020-03-29 20:05:00",113,0.04842468,0.235,-0.201,0.122,0.3294101,0.471,0.182,0.084,0.04148893,0.177,-0.089,0.045
"2020-03-29 20:10:00",114,0.08583694,0.399,-0.433,0.233,0.1098235,0.332,-0.24,0.124,0.1170614,0.255,0.017,0.04
"2020-03-29 20:15:00",115,0.04080266,0.215,-0.125,0.09,0.03641277,0.213,-0.388,0.154,0.07806854,0.226,0.013,0.033
"2020-03-29 20:20:00",116,0.0333972,0.169,-0.163,0.069,0.205985,0.532,-0.184,0.224,0.06824426,0.213,-0.074,0.049
"2020-03-29 20:25:00",117,0.01906204,0.185,-0.131,0.068,0.3324426,0.516,0.089,0.109,0.04850188,0.179,-0.041,0.033
"2020-03-29 20:30:00",118,-0.01887704,0.353,-0.371,0.235,0.01740746,0.131,-0.189,0.077,0.1844741,0.304,0.067,0.057
"2020-03-29 20:35:00",119,0.01383559,0.271,-0.277,0.168,-0.200363,0.105,-0.622,0.218,0.1912133,0.336,0.094,0.04
"2020-03-29 20:40:00",120,-0.1330178,0.25,-0.456,0.184,-0.2706283,-0.059,-0.618,0.136,0.2491139,0.359,0.153,0.039
"2020-03-29 20:45:00",121,-0.1417198,0.298,-0.479,0.225,-0.1466384,0.021,-0.269,0.068,0.2206922,0.406,0.042,0.083
"2020-03-29 20:50:00",122,0.2997782,0.414,0.147,0.066,-0.02696644,0.074,-0.193,0.058,0.04982014,0.152,-0.039,0.035
"2020-03-29 20:55:00",123,0.07355642,0.254,-0.109,0.109,-0.03152808,0.05,-0.14,0.042,0.1209991,0.236,0.034,0.035
"2020-03-29 21:00:00",124,-0.01650691,0.07,-0.119,0.048,0.03253124,0.133,-0.051,0.044,0.1970184,0.299,0.122,0.027
"2020-03-29 21:05:00",125,0.0853908,0.237,-0.087,0.071,0.03817592,0.086,-0.035,0.023,0.1854513,0.293,0.07,0.036
"2020-03-29 21:10:00",126,0.3172556,0.373,0.224,0.037,0.05377721,0.119,-0.039,0.035,0.1041593,0.213,0.013,0.045
"2020-03-29 21:15:00",127,0.4352278,0.565,0.298,0.07,0.1985674,0.287,0.11,0.043,0.03144583,0.173,-0.084,0.057
"2020-03-29 21:20:00",128,0.2061216,0.335,0.047,0.07,0.1881175,0.246,0.122,0.024,0.1087991,0.221,0.032,0.035
"2020-03-29 21:25:00",129,-0.02068225,0.225,-0.258,0.118,0.1672037,0.272,0.068,0.043,0.1540111,0.304,0.023,0.055
"2020-03-29 21:30:00",130,0.1474614,0.209,0.078,0.031,0.2368961,0.277,0.18,0.02,0.05712734,0.163,-0.037,0.036
"2020-03-29 21:35:00",131,0.0623568,0.212,-0.036,0.064,0.1615713,0.269,0.005,0.058,0.09367822,0.192,-0.031,0.035
"2020-03-29 21:40:00",132,0.02037826,0.149,-0.08,0.051,0.03610779,0.112,-0.072,0.045,0.09306463,0.242,-0.004,0.044
"2020-03-29 21:45:00",133,-0.2788534,-0.026,-0.543,0.152,-0.1064441,0.07,-0.59,0.132,0.07220795,0.189,-0.003,0.038
"2020-03-29 21:50:00",134,-0.3291413,0.118,-0.672,0.258,0.04211369,0.476,-0.481,0.246,0.05712477,0.227,-0.159,0.09
"2020-03-29 21:55:00",135,0.1160102,0.223,-0.016,0.063,0.2714573,0.479,-0.072,0.12,-0.04134518,0.09,-0.126,0.04
"2020-03-29 22:00:00",136,0.4024256,0.617,0.162,0.112,0.4749098,0.708,0.248,0.103,-0.0930542,0.042,-0.213,0.053
"2020-03-29 22:05:00",137,0.2476248,0.739,-0.223,0.251,0.4003844,0.814,-0.168,0.247,-0.0672673,0.15,-0.234,0.083
"2020-03-29 22:10:00",138,0.1384103,0.49,-0.085,0.159,0.4417921,0.84,-0.014,0.229,-0.04506806,0.128,-0.187,0.063
"2020-03-29 22:15:00",139,0.194631,0.457,-0.093,0.14,0.4673983,0.792,-0.037,0.231,-0.05522036,0.101,-0.152,0.05
"2020-03-29 22:20:00",140,0.0812481,0.393,-0.238,0.191,0.271636,0.579,-0.337,0.236,-0.01122916,0.154,-0.14,0.076
"2020-03-29 22:25:00",141,0.1281241,0.495,-0.257,0.227,0.44692,0.782,-0.002,0.213,0.0103487,0.185,-0.116,0.083
"2020-03-29 22:30:00",142,0.05707309,0.49,-0.32,0.248,0.2520432,0.747,-0.358,0.312,0.100802,0.337,-0.137,0.125
"2020-03-29 22:35:00",143,-0.1369135,0.211,-0.419,0.149,-0.1980494,0.257,-0.605,0.214,0.3264819,0.486,0.051,0.107
"2020-03-29 22:40:00",144,0.03918576,0.365,-0.336,0.252,-0.4292898,-0.158,-0.736,0.145,0.4098269,0.53,0.312,0.057
"2020-03-29 22:45:00",145,0.2140585,0.364,-0.091,0.137,-0.1848919,0.047,-0.332,0.087,0.2955657,0.444,0.202,0.039
"2020-03-29 22:50:00",146,0.1310311,0.399,-0.051,0.135,0.2233734,0.309,0.043,0.065,0.1535529,0.315,0.061,0.045
"2020-03-29 22:55:00",147,0.0971535,0.309,-0.018,0.076,0.05974441,0.2,-0.117,0.088,0.166077,0.27,0.089,0.03
"2020-03-29 23:00:00",148,0.06564843,0.433,-0.176,0.172,-0.02500908,0.045,-0.116,0.036,0.1868466,0.298,0.034,0.052
"2020-03-29 23:05:00",149,-0.1463317,0.163,-0.424,0.157,-0.1501887,0.127,-0.414,0.124,0.1794287,0.311,0.043,0.06
"2020-03-29 23:10:00",150,0.1394963,0.336,-0.242,0.168,0.06229716,0.208,-0.395,0.131,0.06873527,0.16,-0.02,0.034
"2020-03-29 23:15:00",151,-0.6803522,-0.224,-0.939,0.204,-0.4041942,-0.054,-0.999,0.259,0.2516057,0.403,0.096,0.069
"2020-03-29 23:20:00",152,-0.3484342,-0.112,-0.546,0.127,-0.1103577,0.242,-0.448,0.158,0.1855478,0.321,0.053,0.049
"2020-03-29 23:25:00",153,-0.0347221,0.16,-0.352,0.115,0.2094479,0.509,-0.096,0.14,0.1006463,0.248,0.02,0.037
"2020-03-29 23:30:00",154,0.4271737,0.592,0.009,0.151,0.2749649,0.44,0.155,0.055,0.1153133,0.215,0.017,0.034
"2020-03-29 23:35:00",155,0.3363544,0.559,0.14,0.103,0.1013137,0.231,-0.122,0.076,0.1227376,0.234,0.04,0.032
"2020-03-29 23:40:00",156,0.1380654,0.318,-0.011,0.105,0.1396719,0.371,-0.068,0.12,0.09704016,0.255,-0.027,0.062
"2020-03-29 23:45:00",157,0.2204618,0.473,0.094,0.092,0.2731825,0.485,0.109,0.107,0.0354413,0.142,-0.06,0.037
"2020-03-29 23:50:00",158,0.3828458,0.53,0.09,0.124,0.2955993,0.535,-0.006,0.136,-0.08840146,0.112,-0.189,0.058
"2020-03-29 23:55:00",159,0.05483562,0.282,-0.197,0.124,0.1749911,0.526,-0.048,0.144,0.04089498,0.168,-0.088,0.056
"2020-03-30 00:00:00",160,-0.2119674,-0.02,-0.352,0.089,-0.01760299,0.085,-0.111,0.038,0.2239625,0.313,0.169,0.03
"2020-03-30 00:05:00",161,-0.0765223,0.087,-0.165,0.048,0.1423538,0.326,-0.064,0.087,0.1803203,0.301,0.083,0.041
"2020-03-30 00:10:00",162,0.009474066,0.307,-0.404,0.205,0.06240138,0.36,-0.238,0.168,0.1814359,0.347,0.05,0.07
"2020-03-30 00:15:00",163,-0.06869743,0.168,-0.39,0.157,-0.05096904,0.047,-0.161,0.049,0.2456209,0.365,0.111,0.042
"2020-03-30 00:20:00",164,0.2130289,0.386,-0.057,0.138,0.03730822,0.226,-0.127,0.082,0.1262078,0.263,0.03,0.052
"2020-03-30 00:25:00",165,0.03474775,0.463,-0.289,0.196,0.1719799,0.324,0.017,0.071,0.1409869,0.247,0.057,0.037
"2020-03-30 00:30:00",166,0.02513531,0.521,-0.264,0.267,-0.2013431,0.265,-0.594,0.216,0.05736732,0.179,-0.182,0.068
"2020-03-30 00:35:00",167,1.137507,1.413,0.48,0.238,0.5128246,0.718,-0.033,0.187,-0.3668721,-0.118,-0.583,0.095
"2020-03-30 00:40:00",168,0.3674201,0.966,-0.01,0.295,0.3999166,0.589,0.328,0.07,-0.04539001,0.128,-0.325,0.122
"2020-03-30 00:45:00",169,0.1615188,0.4,-0.005,0.103,0.5993273,0.826,0.413,0.11,-0.04902284,0.074,-0.195,0.061
"2020-03-30 00:50:00",170,0.1785509,0.451,-0.069,0.14,0.7754125,0.895,0.659,0.055,-0.1724166,-0.092,-0.28,0.036
"2020-03-30 00:55:00",171,0.4293566,0.578,0.276,0.083,0.5608902,0.789,0.242,0.148,-0.1783228,-0.046,-0.272,0.047
"2020-03-30 01:00:00",172,-0.278011,0.434,-1.203,0.602,0.1680954,0.563,-0.376,0.271,0.1068549,0.441,-0.125,0.161
"2020-03-30 01:05:00",173,-0.2004565,0.181,-0.825,0.202,0.03236114,0.192,-0.136,0.078,0.2565886,0.376,0.152,0.043
"2020-03-30 01:10:00",174,0.1698669,0.735,-0.387,0.366,0.07849613,0.174,-0.014,0.045,0.1963882,0.312,0.079,0.054
"2020-03-30 01:15:00",175,-0.4261685,-0.165,-1.195,0.205,-0.2379005,0.052,-1.381,0.382,0.3251526,0.574,0.234,0.06
"2020-03-30 01:20:00",176,-1.133558,-0.271,-1.715,0.462,-1.134612,-0.286,-2.051,0.464,0.7058854,1.027,0.423,0.175
"2020-03-30 01:25:00",177,0.6392322,1.397,-0.269,0.59,-0.1632734,0.334,-0.676,0.317,0.07287668,0.526,-0.389,0.271
"2020-03-30 01:30:00",178,1.231585,1.5,0.874,0.186,0.5349166,0.718,0.315,0.083,-0.2714131,-0.145,-0.439,0.065
"2020-03-30 01:35:00",179,0.7610697,0.936,0.536,0.124,0.909335,1.055,0.688,0.083,-0.3126738,-0.174,-0.401,0.042
"2020-03-30 01:40:00",180,0.316246,0.726,0.028,0.217,0.952194,1.112,0.835,0.059,-0.2771713,-0.182,-0.379,0.04
"2020-03-30 01:45:00",181,0.01934233,0.162,-0.239,0.099,0.5654412,0.891,0.14,0.232,-0.1063402,0.127,-0.264,0.108
"2020-03-30 01:50:00",182,-0.1683282,0.213,-0.444,0.198,0.02007065,0.244,-0.275,0.162,0.2106961,0.378,0.067,0.072
"2020-03-30 01:55:00",183,-0.2601185,-0.012,-0.525,0.157,-0.1482401,0.083,-0.295,0.09,0.3339124,0.464,0.222,0.053
"2020-03-30 02:00:00",184,-0.2662936,0.118,-0.804,0.284,-0.3582288,-0.04,-0.576,0.135,0.3606857,0.462,0.281,0.039
"2020-03-30 02:05:00",185,-0.8773723,-0.616,-1.13,0.122,-0.6271836,-0.321,-1.094,0.205,0.4930659,0.637,0.364,0.055
"2020-03-30 02:10:00",186,-0.3035003,-0.025,-0.63,0.172,-0.2253475,0.053,-0.516,0.14,0.356911,0.504,0.23,0.065
"2020-03-30 02:15:00",187,-0.1004976,0.103,-0.242,0.075,-0.1968331,0.034,-0.535,0.116,0.1922792,0.365,0.022,0.061
"2020-03-30 02:20:00",188,-0.2378547,-0.001,-0.401,0.096,-0.3139227,0.025,-0.824,0.184,0.237439,0.375,0.112,0.063
"2020-03-30 02:25:00",189,-0.2225914,0.038,-0.352,0.112,-0.3759853,-0.127,-0.668,0.115,0.3483052,0.46,0.228,0.042
"2020-03-30 02:30:00",190,0.1422448,0.325,0.011,0.082,-0.1473034,0.117,-0.365,0.124,0.2485621,0.357,0.155,0.043
"2020-03-30 02:35:00",191,0.2596589,0.351,0.145,0.053,0.09983544,0.247,-0.026,0.064,0.112095,0.235,-0.037,0.058
"2020-03-30 02:40:00",192,0.2258818,0.333,0.118,0.056,0.2489736,0.35,0.141,0.051,0.03516862,0.133,-0.034,0.027
"2020-03-30 02:50:00",194,0.2239617,0.484,-0.412,0.29,0.1622968,0.298,-0.262,0.14,0.07855925,0.324,-0.018,0.079
"2020-03-30 02:55:00",195,0.4734396,0.558,0.383,0.045,0.3549764,0.414,0.229,0.05,-0.01289651,0.127,-0.097,0.044
"2020-03-30 03:00:00",196,0.2761145,0.407,0.228,0.032,0.3241937,0.434,0.218,0.056,-0.02624945,0.096,-0.111,0.036
"2020-03-30 03:05:00",197,0.1673235,0.294,0.089,0.045,0.360671,0.439,0.291,0.031,-0.004433573,0.099,-0.066,0.03
"2020-03-30 03:10:00",198,0.08446793,0.228,-0.023,0.059,0.2755572,0.453,0.157,0.068,0.008113859,0.099,-0.066,0.026
"2020-03-30 03:15:00",199,-0.05883474,0.138,-0.245,0.093,0.2611158,0.469,-0.127,0.123,0.011775,0.087,-0.083,0.032
"2020-03-30 03:20:00",200,0.07132869,0.232,-0.139,0.104,0.3075413,0.462,-0.014,0.116,0.09145188,0.181,0.009,0.03
"2020-03-30 03:25:00",201,0.2493697,0.439,-0.005,0.113,0.6144297,0.818,0.309,0.11,-0.04726616,0.116,-0.147,0.049
"2020-03-30 03:30:00",202,0.4417493,0.672,0.226,0.129,0.1874083,0.455,-0.091,0.171,0.05459347,0.204,-0.091,0.066
"2020-03-30 03:35:00",203,0.1829964,0.296,0.1,0.045,0.04623006,0.141,-0.066,0.047,0.2022789,0.298,0.109,0.034
"2020-03-30 03:40:00",204,-0.2242633,0.293,-0.586,0.233,-0.111273,0.056,-0.262,0.071,0.2826858,0.393,0.134,0.038
"2020-03-30 03:45:00",205,-0.03956414,0.164,-0.331,0.118,-0.1585494,-0.044,-0.33,0.068,0.2176595,0.359,0.114,0.044
"2020-03-30 03:50:00",206,0.1226237,0.213,-0.082,0.052,-0.02711191,0.072,-0.099,0.046,0.1565606,0.269,0.046,0.036
"2020-03-30 03:55:00",207,0.07056178,0.224,-0.152,0.098,0.07766288,0.148,0.002,0.035,0.1469784,0.28,0.043,0.047
"2020-03-30 04:00:00",208,0.03243212,0.338,-0.239,0.17,0.1684569,0.266,0.068,0.049,0.1587713,0.275,0.054,0.047
"2020-03-30 04:05:00",209,0.2157397,0.299,0.038,0.054,0.2157341,0.263,0.166,0.023,0.1140143,0.214,0.011,0.045
"2020-03-30 04:10:00",210,0.2578578,0.401,0.113,0.083,0.3130985,0.399,0.218,0.05,0.05328573,0.191,-0.057,0.048
"2020-03-30 04:15:00",211,-0.06871022,0.428,-0.278,0.198,0.3625516,0.506,0.24,0.066,0.01373405,0.122,-0.05,0.028
"2020-03-30 04:20:00",212,0.09023239,0.225,-0.072,0.063,0.2793806,0.521,0.189,0.09,0.05304099,0.178,-0.035,0.042
"2020-03-30 04:25:00",213,-0.0009764694,0.343,-0.159,0.124,0.129875,0.242,0.022,0.054,0.1896469,0.298,0.113,0.034
"2020-03-30 04:30:00",214,0.4417614,0.538,0.191,0.079,0.04441637,0.198,-0.049,0.056,0.1354129,0.256,0,0.053
"2020-03-30 04:35:00",215,0.9625182,1.35,0.477,0.234,0.7162948,1.305,0.175,0.359,0.04983435,0.227,-0.067,0.058
"2020-03-30 04:40:00",216,1.490692,1.913,1.156,0.248,1.66017,1.924,1.287,0.214,-0.07661398,0.052,-0.186,0.056
"2020-03-30 04:45:00",217,2.240591,2.842,1.854,0.327,2.08291,2.414,1.765,0.182,-0.2249221,-0.074,-0.368,0.06
"2020-03-30 04:50:00",218,2.636999,2.859,2.34,0.168,2.500248,2.695,2.334,0.096,-0.2212053,-0.038,-0.347,0.076
"2020-03-30 04:55:00",219,2.510828,2.683,2.335,0.088,2.582143,2.825,2.323,0.126,0.04823556,0.188,-0.095,0.066
"2020-03-30 05:00:00",220,2.399236,2.625,2.07,0.13,2.492771,2.699,2.133,0.132,0.2791378,0.427,0.112,0.069
"2020-03-30 05:05:00",221,1.687473,2.081,1.326,0.221,1.864697,2.232,1.522,0.194,0.4087427,0.507,0.324,0.032
"2020-03-30 05:10:00",222,1.706995,1.904,1.493,0.102,1.251927,1.642,0.9,0.213,0.2972606,0.48,0.143,0.073
"2020-03-30 05:15:00",223,3.571341,5.697,1.89,1.244,2.495663,4.459,0.649,1.113,0.2341345,0.328,0.125,0.045
"2020-03-30 05:20:00",224,7.039295,8.37,5.708,0.734,5.85815,6.931,4.463,0.662,0.1023959,0.365,-0.148,0.109
"2020-03-30 05:25:00",225,9.532568,10.92,8.4,0.745,8.173023,9.61,6.883,0.799,-0.102464,-0.009,-0.195,0.034
"2020-03-30 05:30:00",226,11.89263,14.7,10.82,1.035,10.81924,12.82,9.61,0.871,-0.06063292,0.102,-0.197,0.071
"2020-03-30 05:35:00",227,23.44991,33.78,14.75,5.902,17.44292,24.42,12.13,3.574,0.2535521,0.467,0.03,0.104
"2020-03-30 05:40:00",228,29.02592,34.41,23.73,4.197,25.81349,27.07,24.4,0.716,0.4220483,0.57,0.337,0.041
"2020-03-30 05:45:00",229,29.49157,33.11,23.82,3.335,28.13912,30.25,25.36,1.763,0.4887672,0.619,0.375,0.058
"2020-03-30 05:50:00",230,32.50456,33.59,31.11,0.632,26.31595,28.98,23.49,1.684,0.4003244,0.601,0.21,0.089
"2020-03-30 05:55:00",231,31.37913,34.33,25.4,3.014,24.38641,26,21.41,1.422,0.1606117,0.353,-0.006,0.097
