"TIMESTAMP","RECORD","Global_Horizontal_Irradiance_Avg","Global_Horizontal_Irradiance_Max","Global_Horizontal_Irradiance_Min","Global_Horizontal_Irradiance_Std","Global_Normal_Irradiance_Avg","Global_Normal_Irradiance_Max","Global_Normal_Irradiance_Min","Global_Normal_Irradiance_Std","Direct_Normal_Irradiance_Avg","Direct_Normal_Irradiance_Max","Direct_Normal_Irradiance_Min","Direct_Normal_Irradiance_Std"
"2020-03-30 20:30:00",406,0.08449485,0.306,-0.003,0.055,0.07295528,0.462,-0.326,0.176,0.09671668,0.196,-0.002,0.032
"2020-03-30 20:35:00",407,0.09862514,0.249,-0.121,0.095,0.1391075,0.641,-0.563,0.3,0.09099107,0.269,-0.054,0.068
"2020-03-30 20:40:00",408,-0.03215407,0.161,-0.21,0.087,-0.01841538,0.571,-0.648,0.302,0.1794919,0.318,0.02,0.06
"2020-03-30 20:45:00",409,-0.05368569,0.102,-0.224,0.076,-0.1349036,0.392,-1.048,0.322,0.2053344,0.339,0.07,0.056
"2020-03-30 20:50:00",410,-0.01474598,0.134,-0.129,0.062,-0.02155792,0.456,-0.906,0.302,0.1682317,0.345,0.033,0.063
"2020-03-30 20:55:00",411,0.1646591,0.28,-0.005,0.064,0.2043836,0.67,-0.282,0.213,0.07261739,0.193,-0.052,0.05
"2020-03-30 21:00:00",412,0.0882007,0.239,-0.138,0.101,0.1440696,0.625,-0.482,0.231,0.1163208,0.29,0.009,0.054
"2020-03-30 21:05:00",413,-0.1940898,-0.021,-0.408,0.085,-0.08980296,0.424,-1.012,0.293,0.1958723,0.338,0.074,0.053
"2020-03-30 21:10:00",414,0.04978456,0.242,-0.199,0.099,0.1818088,0.799,-0.252,0.247,0.1465792,0.297,0.033,0.054
"2020-03-30 21:15:00",415,-0.1607297,0.069,-0.317,0.099,-0.1337732,0.441,-0.56,0.249,0.2241666,0.346,0.085,0.052
"2020-03-30 21:20:00",416,-0.1556347,0.045,-0.442,0.135,0.006274586,0.563,-0.709,0.307,0.2133894,0.39,0.087,0.068
"2020-03-30 21:25:00",417,-0.01841219,0.224,-0.262,0.128,0.008088618,0.574,-0.772,0.359,0.167001,0.332,0.032,0.06
"2020-03-30 21:30:00",418,-0.1203095,0.052,-0.324,0.095,0.04148794,0.637,-0.612,0.29,0.1942064,0.325,0.062,0.05
"2020-03-30 21:35:00",419,0.05694923,0.248,-0.156,0.12,0.00904753,0.437,-0.437,0.214,0.1717846,0.275,0.051,0.043
"2020-03-30 21:40:00",420,0.1041019,0.259,-0.097,0.082,-0.03635398,0.361,-0.487,0.195,0.1481532,0.249,0.03,0.034
"2020-03-30 21:45:00",421,-0.02950856,0.137,-0.177,0.067,0.02427207,0.696,-0.8,0.288,0.128603,0.265,-0.014,0.051
"2020-03-30 21:50:00",422,-0.03576801,0.183,-0.211,0.1,-0.1754753,0.592,-0.904,0.377,0.2013203,0.382,0.022,0.091
"2020-03-30 21:55:00",423,-0.00016443,0.187,-0.187,0.089,0.1264972,0.658,-0.47,0.253,0.137782,0.27,-0.004,0.056
"2020-03-30 22:00:00",424,-0.3041875,-0.052,-0.47,0.092,-0.1938987,0.483,-0.7,0.277,0.2211262,0.388,0.075,0.058
"2020-03-30 22:05:00",425,0.1501519,0.444,-0.114,0.161,0.1869118,0.932,-0.625,0.374,0.08360738,0.286,-0.096,0.089
"2020-03-30 22:10:00",426,-0.1096131,0.154,-0.375,0.114,-0.0534089,0.408,-0.827,0.289,0.1427566,0.328,-0.011,0.068
"2020-03-30 22:15:00",427,-0.05538142,0.285,-0.332,0.163,0.05455663,0.847,-0.834,0.34,0.1591743,0.326,0.006,0.067
"2020-03-30 22:20:00",428,0.1844956,0.539,-0.197,0.166,0.2847544,0.835,-0.152,0.192,0.08458924,0.236,-0.068,0.05
"2020-03-30 22:25:00",429,0.1875543,0.489,0.026,0.107,0.2020486,0.607,-0.251,0.191,0.05408876,0.168,-0.032,0.045
"2020-03-30 22:30:00",430,0.01616756,0.231,-0.246,0.113,0.05339164,0.551,-0.405,0.255,0.114653,0.255,-0.011,0.051
"2020-03-30 22:35:00",431,0.2132734,0.529,-0.112,0.185,0.1665616,0.632,-0.255,0.249,0.03436989,0.215,-0.095,0.081
"2020-03-30 22:40:00",432,-0.07600791,0.114,-0.304,0.095,0.04521833,0.481,-0.5,0.217,0.1612882,0.295,0.044,0.049
"2020-03-30 22:45:00",433,-0.1072517,0.11,-0.31,0.121,-0.1394979,0.468,-1.06,0.34,0.2013513,0.36,0.074,0.061
"2020-03-30 22:50:00",434,-0.1956651,-0.024,-0.346,0.069,-0.1304092,0.468,-0.689,0.268,0.2099795,0.341,0.092,0.047
"2020-03-30 22:55:00",435,0.0111053,0.224,-0.153,0.1,0.1214628,0.641,-0.529,0.256,0.1366318,0.242,0.031,0.039
"2020-03-30 23:00:00",436,0.01200272,0.352,-0.206,0.157,0.006598539,0.591,-0.786,0.284,0.1497706,0.345,-0.031,0.083
"2020-03-30 23:05:00",437,-0.001187016,0.292,-0.298,0.181,0.0395066,0.66,-0.652,0.343,0.1668254,0.307,0.042,0.074
"2020-03-30 23:10:00",438,-0.1917211,0.039,-0.382,0.11,-0.125042,0.408,-0.899,0.284,0.2292603,0.353,0.123,0.052
"2020-03-30 23:15:00",439,-0.00708194,0.156,-0.192,0.1,-0.07407887,0.371,-0.638,0.199,0.1659787,0.33,0.038,0.06
"2020-03-30 23:20:00",440,0.1287933,0.365,-0.18,0.148,0.1900136,0.637,-0.381,0.21,0.1144221,0.293,-0.008,0.054
"2020-03-30 23:25:00",441,0.4094519,0.66,0.122,0.169,0.4118164,0.786,-0.364,0.318,-0.07518682,0.134,-0.208,0.095
"2020-03-30 23:30:00",442,0.6650162,0.87,0.507,0.092,0.6719626,0.888,0.224,0.167,-0.1678734,-0.068,-0.254,0.034
"2020-03-30 23:35:00",443,0.7027764,0.958,0.351,0.195,0.6420752,0.925,0.242,0.207,-0.2413839,-0.043,-0.397,0.096
"2020-03-30 23:40:00",444,0.2936618,0.423,0.15,0.067,0.3023263,0.518,0.037,0.125,-0.04715829,0.04,-0.121,0.031
"2020-03-30 23:45:00",445,0.1835479,0.417,0.031,0.112,0.198483,0.547,-0.147,0.177,0.04493835,0.152,-0.101,0.056
"2020-03-30 23:50:00",446,0.3114997,0.671,-0.014,0.227,0.3810714,0.861,-0.003,0.217,-0.01528634,0.189,-0.241,0.131
"2020-03-30 23:55:00",447,0.4423942,0.622,0.328,0.077,0.4384259,0.727,0.182,0.128,-0.0928353,0.035,-0.252,0.049
"2020-03-31 00:00:00",448,0.6003664,0.712,0.435,0.06,0.5800992,0.73,0.355,0.093,-0.1698062,-0.027,-0.32,0.054
"2020-03-31 00:05:00",449,0.4003452,0.468,0.327,0.028,0.3969461,0.512,0.287,0.049,-0.05729373,0.015,-0.129,0.028
"2020-03-31 00:10:00",450,0.4417447,0.559,0.277,0.07,0.436115,0.595,0.253,0.089,-0.07926662,0.055,-0.217,0.06
"2020-03-31 00:15:00",451,0.0775509,0.334,-0.083,0.135,0.04468428,0.292,-0.201,0.131,0.1157824,0.274,-0.034,0.066
"2020-03-31 00:20:00",452,0.1855231,0.28,-0.006,0.072,0.1897815,0.31,-0.01,0.071,0.06331775,0.198,-0.044,0.037
"2020-03-31 00:25:00",453,-0.0008769654,0.171,-0.098,0.059,0.02265979,0.151,-0.201,0.075,0.1744108,0.273,0.09,0.034
"2020-03-31 00:30:00",454,0.05031314,0.325,-0.166,0.167,0.1016052,0.428,-0.164,0.175,0.1346381,0.284,-0.039,0.091
"2020-03-31 00:35:00",455,0.2436408,0.304,0.171,0.028,0.2665783,0.394,0.188,0.044,0.03163488,0.111,-0.083,0.032
"2020-03-31 00:40:00",456,0.1088836,0.293,-0.006,0.077,0.1122906,0.272,-0.074,0.096,0.1167243,0.221,0,0.048
"2020-03-31 00:45:00",457,-0.0257158,0.206,-0.217,0.133,-0.002155055,0.202,-0.298,0.109,0.1881153,0.314,0.035,0.065
"2020-03-31 00:50:00",458,-0.02412959,0.088,-0.161,0.067,-0.007311006,0.135,-0.274,0.106,0.203358,0.329,0.105,0.053
"2020-03-31 00:55:00",459,-0.0660856,0.025,-0.127,0.036,-0.0509039,0.067,-0.222,0.054,0.2057943,0.327,0.135,0.025
"2020-03-31 01:00:00",460,-0.129567,0.027,-0.238,0.056,-0.10545,0.219,-0.395,0.153,0.2504703,0.401,0.075,0.067
"2020-03-31 01:05:00",461,0.1148386,0.224,0.019,0.043,0.1808316,0.292,0.091,0.045,0.1086978,0.184,0.017,0.031
"2020-03-31 01:10:00",462,0.2449066,0.458,-0.033,0.146,0.2437665,0.474,-0.035,0.164,0.04605328,0.242,-0.087,0.086
"2020-03-31 01:15:00",463,-0.001050987,0.156,-0.107,0.083,0.03939103,0.267,-0.324,0.121,0.1612044,0.302,0.023,0.055
"2020-03-31 01:20:00",464,-0.06449185,0.015,-0.155,0.042,-0.05571464,0.161,-0.205,0.082,0.2002411,0.304,0.105,0.037
"2020-03-31 01:25:00",465,-0.08019219,0.094,-0.239,0.081,-0.05879384,0.258,-0.478,0.187,0.2275209,0.375,0.051,0.076
"2020-03-31 01:30:00",466,-0.1524758,0.11,-0.445,0.225,-0.1927139,0.261,-0.95,0.282,0.2862563,0.57,0.08,0.129
"2020-03-31 01:35:00",467,-0.2216458,-0.09,-0.452,0.096,-0.1635838,0.107,-0.628,0.173,0.2859842,0.486,0.144,0.075
"2020-03-31 01:40:00",468,-0.07861897,0.021,-0.202,0.059,-0.0180553,0.16,-0.258,0.107,0.2000275,0.335,0.048,0.047
"2020-03-31 01:45:00",469,0.08110742,0.16,-0.036,0.055,0.1305057,0.247,-0.048,0.071,0.1162907,0.246,0.03,0.04
"2020-03-31 01:50:00",470,0.1742224,0.284,0.082,0.057,0.2246242,0.495,-0.289,0.145,0.06459945,0.222,-0.07,0.053
"2020-03-31 01:55:00",471,0.05936168,0.287,-0.09,0.101,0.08655353,0.309,-0.159,0.12,0.1158579,0.277,-0.035,0.068
"2020-03-31 02:00:00",472,-0.1656148,0.17,-0.506,0.216,-0.2165729,0.293,-1.072,0.314,0.2765459,0.621,0.037,0.14
"2020-03-31 02:05:00",473,-0.02945348,0.297,-0.431,0.198,0.09327411,0.401,-0.353,0.204,0.1813655,0.394,-0.021,0.101
USR:Datatable5min547.dat"2020-03-31 02:20:00",476,-0.2363967,0.043,-0.456,0.17,-0.1769743,0.183,-0.635,0.239,0.2929389,0.469,0.108,0.097
"2020-03-31 02:25:00",477,0.1129194,0.287,-0.115,0.105,0.1219694,0.345,-0.263,0.154,0.11659,0.254,-0.014,0.065
"2020-03-31 02:30:00",478,-0.2384061,-0.09,-0.392,0.07,-0.2470248,-0.039,-0.652,0.154,0.2973937,0.462,0.196,0.056
"2020-03-31 02:35:00",479,0.01860402,0.329,-0.398,0.188,0.1002741,0.443,-0.469,0.184,0.1529088,0.471,-0.086,0.109
"2020-03-31 02:40:00",480,0.04675615,0.329,-0.142,0.133,0.02556676,0.412,-0.409,0.175,0.14138,0.316,-0.039,0.075
"2020-03-31 02:45:00",481,0.03448167,0.22,-0.064,0.072,0.0755781,0.272,-0.217,0.116,0.1416024,0.275,-0.018,0.059
"2020-03-31 02:50:00",482,-0.06993663,0.275,-0.376,0.198,-0.1298393,0.37,-0.985,0.277,0.2124468,0.54,-0.019,0.133
"2020-03-31 02:55:00",483,-0.0487571,0.249,-0.34,0.166,0.06299806,0.395,-0.299,0.191,0.1918969,0.382,0.002,0.094
"2020-03-31 03:00:00",484,0.1607445,0.279,0.011,0.082,0.1801992,0.432,-0.28,0.193,0.07917298,0.255,-0.07,0.077
"2020-03-31 03:05:00",485,0.18589,0.344,0.047,0.089,0.2349089,0.401,-0.109,0.139,0.0475963,0.224,-0.059,0.067
"2020-03-31 03:10:00",486,0.07992525,0.289,-0.01,0.061,0.07703996,0.279,-0.112,0.091,0.1341637,0.265,0.039,0.044
"2020-03-31 03:15:00",487,-0.113642,0.067,-0.293,0.108,-0.1326293,0.196,-0.57,0.173,0.2279698,0.385,0.064,0.074
"2020-03-31 03:20:00",488,-0.1646446,-0.014,-0.302,0.072,-0.1242695,0.113,-0.511,0.152,0.2576999,0.381,0.154,0.052
"2020-03-31 03:25:00",489,0.05148096,0.155,-0.029,0.046,0.07926995,0.295,-0.225,0.117,0.1563129,0.309,0.048,0.044
"2020-03-31 03:30:00",490,-0.009050161,0.212,-0.22,0.12,0.02237042,0.389,-0.495,0.217,0.1746148,0.419,-0.031,0.093
"2020-03-31 03:35:00",491,0.2886582,0.454,0.128,0.096,0.31771,0.563,-0.012,0.154,0.009711629,0.141,-0.153,0.071
"2020-03-31 03:40:00",492,0.1198214,0.25,-0.011,0.075,0.1725991,0.385,-0.111,0.132,0.09267678,0.224,-0.034,0.055
"2020-03-31 03:45:00",493,-0.09827697,0.095,-0.226,0.077,-0.142777,0.148,-0.583,0.174,0.2434166,0.389,0.106,0.065
"2020-03-31 03:50:00",494,-0.07280682,0.127,-0.209,0.092,-0.01314862,0.341,-0.223,0.137,0.2066651,0.342,0.035,0.065
"2020-03-31 03:55:00",495,0.08560238,0.212,-0.031,0.062,0.1150975,0.371,-0.421,0.185,0.1178853,0.279,-0.027,0.066
"2020-03-31 04:00:00",496,0.01721532,0.125,-0.061,0.047,0.06371251,0.245,-0.15,0.097,0.1397931,0.233,0.047,0.034
"2020-03-31 04:05:00",497,0.1741925,0.343,-0.018,0.093,0.2083852,0.522,-0.13,0.153,0.05324913,0.227,-0.123,0.07
"2020-03-31 04:10:00",498,0.09339649,0.154,0.026,0.032,0.1290251,0.322,-0.136,0.111,0.1167906,0.222,0.007,0.04
"2020-03-31 04:15:00",499,0.2773844,0.367,0.133,0.066,0.3395747,0.42,0.187,0.056,0.02027975,0.131,-0.059,0.038
"2020-03-31 04:20:00",500,0.1945314,0.297,0.057,0.06,0.1987426,0.337,0.026,0.089,0.08797108,0.198,0.008,0.04
"2020-03-31 04:25:00",501,0.1676944,0.313,-0.017,0.107,0.1823314,0.346,-0.099,0.119,0.1072743,0.242,-0.017,0.062
"2020-03-31 04:30:00",502,0.2458834,0.331,0.187,0.037,0.2738064,0.357,0.167,0.053,0.09651533,0.198,0.005,0.041
"2020-03-31 04:35:00",503,0.2431513,0.368,0.122,0.065,0.2476328,0.441,-0.015,0.097,0.1485717,0.282,0.054,0.051
"2020-03-31 04:40:00",504,0.3379018,0.432,0.189,0.046,0.3233676,0.478,0.163,0.072,0.1570352,0.255,0.067,0.038
"2020-03-31 04:45:00",505,0.4671054,0.639,0.3,0.096,0.441613,0.662,-0.101,0.162,0.1761637,0.34,0.044,0.058
"2020-03-31 04:50:00",506,0.6441845,0.751,0.493,0.073,0.6013734,0.795,0.414,0.092,0.2056908,0.297,0.109,0.032
"2020-03-31 04:55:00",507,0.9118318,1.003,0.731,0.059,0.8370359,1.033,0.454,0.12,0.199174,0.366,0.068,0.075
"2020-03-31 05:00:00",508,1.345146,1.517,0.966,0.143,1.243647,1.474,0.696,0.17,0.1517368,0.365,0.031,0.074
"2020-03-31 05:05:00",509,1.310954,1.837,0.921,0.279,1.168245,1.815,0.388,0.419,0.3544543,0.629,0.143,0.132
"2020-03-31 05:10:00",510,2.030959,2.391,1.727,0.192,1.816751,2.316,0.854,0.343,0.2868554,0.632,0.069,0.117
"2020-03-31 05:15:00",511,2.928229,3.286,2.38,0.263,2.609307,3.156,1.955,0.362,0.1888468,0.542,-0.102,0.171
"2020-03-31 05:20:00",512,3.349172,3.835,2.983,0.24,3.096106,3.647,2.626,0.282,0.2049416,0.382,-0.019,0.102
"2020-03-31 05:25:00",513,4.04309,4.424,3.69,0.217,3.671628,4.155,3.232,0.267,0.06313309,0.266,-0.109,0.089
"2020-03-31 05:30:00",514,4.591163,4.856,4.179,0.205,4.196579,4.5,3.593,0.211,0.06955025,0.265,-0.085,0.072
"2020-03-31 05:35:00",515,4.916791,5.14,4.511,0.16,4.458923,4.761,3.783,0.252,0.05008362,0.321,-0.14,0.117
"2020-03-31 05:40:00",516,4.812141,5.472,4.454,0.336,4.396774,5.081,3.824,0.388,0.2711481,0.434,0.092,0.085
"2020-03-31 05:45:00",517,5.745782,6.525,5.441,0.288,5.242491,6.118,4.426,0.406,0.1652215,0.361,-0.108,0.111
"2020-03-31 05:50:00",518,6.676702,6.925,6.528,0.092,6.021668,6.235,5.851,0.091,0.08285978,0.272,-0.075,0.091
"2020-03-31 05:55:00",519,7.23887,7.432,6.914,0.133,6.5484,6.798,6.182,0.143,0.1068409,0.243,-0.02,0.054
"2020-03-31 06:00:00",520,7.481983,8.03,7.102,0.27,6.804278,7.324,6.367,0.271,0.1328419,0.258,0.023,0.051
"2020-03-31 06:05:00",521,8.903898,10.06,8.02,0.583,8.116436,9.22,7.287,0.556,0.09440003,0.206,-0.024,0.049
"2020-03-31 06:10:00",522,10.83742,11.09,10.08,0.253,9.759777,10.08,9.25,0.166,0.03544048,0.194,-0.128,0.083
"2020-03-31 06:15:00",523,11.63023,12.06,11.01,0.308,10.65305,11.07,10,0.299,0.0801331,0.204,-0.052,0.054
"2020-03-31 06:20:00",524,11.60731,11.94,11.33,0.176,10.58599,10.9,10.36,0.162,0.0455751,0.183,-0.048,0.04
"2020-03-31 06:25:00",525,12.3,12.89,11.81,0.343,11.1063,11.71,10.52,0.327,0.1219577,0.254,-0.009,0.056
"2020-03-31 06:30:00",526,13.9265,15.1,12.89,0.657,12.61782,13.64,11.7,0.599,0.1331929,0.343,-0.041,0.105
"2020-03-31 06:35:00",527,15.84806,16.34,15.02,0.401,14.4249,14.79,13.54,0.31,0.1994408,0.388,0.078,0.069
"2020-03-31 06:40:00",528,15.95789,16.81,15.43,0.408,14.44816,15.07,14.06,0.322,0.125961,0.227,0.043,0.036
"2020-03-31 06:45:00",529,18.19479,20.27,16.77,1.155,16.55236,18.37,14.98,1.147,0.1223101,0.282,-0.089,0.112
"2020-03-31 06:50:00",530,20.7069,21.16,20.22,0.257,18.69388,18.99,18.35,0.171,0.05700416,0.149,-0.014,0.031
"2020-03-31 06:55:00",531,21.44909,24.34,20.37,1.114,19.64059,22.28,18.47,1.078,0.1526573,0.283,0.079,0.034
"2020-03-31 07:00:00",532,30.31405,35.58,24.41,3.459,27.22927,31.78,22.31,2.89,0.1569484,0.243,0.039,0.043
"2020-03-31 07:05:00",533,37.24276,38.05,35.59,0.604,33.36193,34.17,31.81,0.627,0.1209388,0.236,0.031,0.041
"2020-03-31 07:10:00",534,35.169,37.74,29.8,2.226,31.36398,33.76,26.46,2.166,0.156304,0.29,0.085,0.032
"2020-03-31 07:15:00",535,23.92166,29.79,20.18,2.994,21.37475,26.42,18.45,2.47,0.1427362,0.262,0.009,0.059
"2020-03-31 07:20:00",536,18.24154,20.2,16.15,1.334,16.51246,18.47,14.49,1.251,0.1037356,0.273,0.008,0.051
"2020-03-31 07:25:00",537,15.69984,16.33,15.23,0.361,14.2393,14.88,13.89,0.284,0.1593461,0.318,0.034,0.061
"2020-03-31 07:30:00",538,21.01756,27.13,16.16,3.307,19.51061,24.94,14.9,3.04,0.1507247,0.252,0.08,0.034
"2020-03-31 07:35:00",539,28.82369,31.49,27.18,0.893,26.59684,29.11,24.94,0.842,0.1512245,0.233,0.049,0.035
"2020-03-31 07:40:00",540,41.03898,45.06,31.55,4.426,37.64747,41.25,29.17,3.96,0.2052382,0.295,0.049,0.037
"2020-03-31 07:45:00",541,36.21788,44.07,30.16,4.276,33.41225,40.33,27.91,3.741,0.1335471,0.287,-0.017,0.077
"2020-03-31 07:50:00",542,27.38195,30.16,25.79,1.217,25.41771,27.85,24.13,0.981,0.05266725,0.159,-0.069,0.04
"2020-03-31 07:55:00",543,32.77883,37.89,27.77,3.137,30.41381,35.1,26.05,2.883,0.0436243,0.212,-0.111,0.078
"2020-03-31 08:00:00",544,34.34628,38.7,24.91,4.184,31.35908,35.64,22.82,3.949,0.07440865,0.196,-0.027,0.046
"2020-03-31 08:05:00",545,22.14997,24.83,20.08,1.559,20.5604,22.77,18.75,1.312,0.1564559,0.326,0.015,0.065
"2020-03-31 08:10:00",546,24.54251,25.65,23.11,0.747,22.88586,23.84,21.62,0.764,0.07641903,0.174,-0.03,0.03
"2020-03-31 08:15:00",547,27.90914,31.85,24.86,1.781,26.15109,29.97,23.51,1.681,0.1316213,0.231,0.028,0.043
"2020-03-31 08:20:00",548,43.6601,61.69,31.91,8.86,40.37345,56.02,30.02,7.806,0.2684418,0.373,0.182,0.034
"2020-03-31 08:25:00",549,77.44926,83.9,61.85,6.9,69.47574,74.76,56.16,5.816,0.3026201,0.405,0.175,0.037
"2020-03-31 08:30:00",550,72.9725,83.2,60.1,6.427,65.54037,73.92,55.48,5.15,0.2705245,0.404,0.036,0.091
"2020-03-31 08:35:00",551,51.07976,60.1,45.82,4.441,47.34218,55.44,42.96,3.739,0.1093644,0.3,-0.062,0.088
"2020-03-31 08:40:00",552,50.39993,56.33,45.65,3.191,48.34526,53.95,43.17,3.233,0.2464256,0.387,0.134,0.05
"2020-03-31 08:45:00",553,62.61652,68.04,56.16,3.622,59.82662,64.33,53.89,3.223,0.1869774,0.296,0.105,0.038
"2020-03-31 08:50:00",554,71.51169,73.88,67.93,1.493,66.75126,68.89,64.29,1.281,0.1855048,0.268,0.107,0.035
"2020-03-31 08:55:00",555,60.33837,70.25,50.59,5.9,54.83596,64.77,46.17,5.548,0.104519,0.198,0.018,0.036
"2020-03-31 09:00:00",556,56.15528,64.78,49.14,5.747,53.06304,62.08,45.02,6.126,0.237857,0.543,0.09,0.106
"2020-03-31 09:05:00",557,58.58438,67.98,44.55,7.716,54.97837,63.83,41.24,7.419,0.1797083,0.333,0.033,0.07
"2020-03-31 09:10:00",558,36.4717,44.43,33.7,2.934,34.22805,41.14,31.86,2.454,0.1266534,0.204,0.057,0.027
"2020-03-31 09:15:00",559,47.90631,59.39,37.17,7.348,46.02693,56.82,35.41,7.098,0.1536936,0.243,0.087,0.032
"2020-03-31 09:20:00",560,64.06122,67.8,59.34,2.385,60.7732,63.91,56.82,2.036,0.1623528,0.248,0.088,0.033
"2020-03-31 09:25:00",561,59.71783,62.33,56.37,1.701,56.52255,58.85,53.53,1.551,0.1707908,0.273,0.063,0.033
"2020-03-31 09:30:00",562,51.43605,56.36,49.34,1.899,49.31839,53.5,47.53,1.621,0.1038818,0.251,0.01,0.041
"2020-03-31 09:35:00",563,54.11797,58.04,51.69,2.028,51.40976,54.41,49.66,1.583,0.1282179,0.222,0.036,0.03
"2020-03-31 09:40:00",564,60.6628,62.49,57.68,1.177,57.1577,58.74,54.19,1.136,0.1373384,0.223,0.065,0.03
"2020-03-31 09:45:00",565,61.98833,68.72,59.57,2.661,59.05774,65.3,56.08,2.793,0.1219052,0.247,0.025,0.039
"2020-03-31 09:50:00",566,82.5441,98,68.34,9.07,78.20692,91.1,64.85,7.937,0.1896146,0.316,0.077,0.041
"2020-03-31 09:55:00",567,109.0226,113.3,98.2,3.807,97.43514,100.5,91.2,2.571,0.2411751,0.351,0.123,0.045
"2020-03-31 10:00:00",568,86.10849,107.8,61.88,15.83,75.24721,94.1,54.46,13.31,0.1189193,0.223,0.002,0.053
"2020-03-31 10:10:00",570,62.96448,83.2,47.79,11.32,59.38836,78.2,44.79,10.85,0.136492,0.254,0.042,0.039
"2020-03-31 10:15:00",571,88.6116,90.9,83.3,1.639,82.65258,84.5,78.23,1.407,0.1514272,0.251,0.06,0.034
"2020-03-31 10:20:00",572,84.10498,87.9,81.2,2.104,79.65166,83,77.72,1.706,0.1718179,0.27,0.088,0.042
"2020-03-31 10:25:00",573,86.4129,89.6,82.8,2.296,80.01402,82.6,77.23,1.807,0.2544483,0.384,0.152,0.042
"2020-03-31 10:30:00",574,88.77941,94.1,83.1,3.78,81.64273,85,76.95,2.665,0.1601121,0.319,-0.025,0.073
"2020-03-31 10:35:00",575,90.44146,92.4,86.9,1.809,84.52026,89.6,82.5,1.502,0.1496486,0.261,0.022,0.05
