"TIMESTAMP","RECORD","Global_Horizontal_Irradiance_Avg","Global_Horizontal_Irradiance_Max","Global_Horizontal_Irradiance_Min","Global_Horizontal_Irradiance_Std","Global_Normal_Irradiance_Avg","Global_Normal_Irradiance_Max","Global_Normal_Irradiance_Min","Global_Normal_Irradiance_Std","Direct_Normal_Irradiance_Avg","Direct_Normal_Irradiance_Max","Direct_Normal_Irradiance_Min","Direct_Normal_Irradiance_Std"
"2020-03-31 10:40:00",576,116,133.4,92.6,13.1,106.9459,118.1,89.7,9.29,0.2011137,0.347,0.068,0.061
"2020-03-31 10:45:00",577,131.7697,140.1,124.6,4.501,115.1457,121.6,110.1,3.648,0.2397518,0.36,0.029,0.057
"2020-03-31 10:50:00",578,129.1538,143.3,122.5,5.873,114.6387,128.8,107.7,6.321,0.2165766,0.376,-0.104,0.111
"2020-03-31 10:55:00",579,136.658,144.9,112.3,9.75,124.715,131.7,105.5,7.847,0.2504801,0.378,0.116,0.057
"2020-03-31 11:00:00",580,89.2631,112.1,71.43,12.63,80.56766,105.4,63.15,13.28,0.01546343,0.223,-0.13,0.074
"2020-03-31 11:05:00",581,60.2615,71.41,50.22,6.358,53.33526,63.11,45.48,5.166,-0.07801787,0.048,-0.231,0.057
"2020-03-31 11:10:00",582,51.53845,56.63,48.71,2.488,46.03148,49.82,44.16,1.638,-0.0202072,0.121,-0.182,0.068
"2020-03-31 11:15:00",583,70.1468,85.2,56.66,9.12,60.62213,72.11,49.82,7.079,0.1141499,0.199,0.015,0.033
"2020-03-31 11:20:00",584,71.34786,85.2,52.86,10.45,57.7258,72.22,40.62,10.14,0.09483274,0.187,0.022,0.026
"2020-03-31 11:25:00",585,50.45066,53.16,48.26,1.402,37.88064,40.54,35.96,1.191,0.1239408,0.247,0.048,0.029
"2020-03-31 11:30:00",586,56.83519,61.01,53.17,2.506,42.09266,44.72,39.21,1.722,0.136531,0.232,0.052,0.024
"2020-03-31 11:35:00",587,55.81108,60.69,50.19,3.695,39.46686,43.93,33.86,3.418,0.1738567,0.259,0.053,0.037
"2020-03-31 11:40:00",588,50.31651,54.86,48.37,1.825,33.24002,35.97,32.14,1.005,0.09606018,0.255,-0.035,0.055
"2020-03-31 11:45:00",589,68.1577,79.96,54.96,8.26,43.36438,48.55,36.02,4.174,0.177597,0.375,0.009,0.086
"2020-03-31 11:50:00",590,79.3621,80.2,78.46,0.569,47.1386,48.11,46.56,0.434,0.307417,0.45,0.165,0.054
"2020-03-31 11:55:00",591,82.64846,84.1,79.63,1.237,48.89628,49.56,47.49,0.581,0.2169839,0.339,0.088,0.046
"2020-03-31 12:00:00",592,72.72216,82.5,62.3,5.489,43.50828,48.43,37.41,2.936,0.05698622,0.178,-0.05,0.046
"2020-03-31 12:05:00",593,50.8005,62.2,46.35,4.53,30.98133,37.36,28.62,2.524,-0.0005784737,0.086,-0.154,0.045
"2020-03-31 12:10:00",594,54.61552,58.11,50.24,1.828,33.9349,36.71,30.94,1.419,-0.03527271,0.091,-0.162,0.051
"2020-03-31 12:15:00",595,55.628,58.61,52.38,2.257,34.64028,36.86,32.76,1.528,0.05374871,0.145,-0.092,0.049
"2020-03-31 12:20:00",596,56.09401,62.69,52.42,3.112,34.49069,37.67,32.46,1.619,0.09975288,0.174,0.036,0.024
"2020-03-31 12:25:00",597,58.64037,62.9,53.69,3.209,35.00262,37.73,32.52,1.767,0.1226626,0.19,0.034,0.025
"2020-03-31 12:30:00",598,43.68545,53.73,35.34,5.698,26.38573,32.5,21.47,3.377,0.1077436,0.184,0.035,0.025
"2020-03-31 12:35:00",599,38.04599,47.37,34.75,3.471,23.10751,28.56,21.24,2.07,0.1131599,0.188,0.045,0.023
"2020-03-31 12:40:00",600,61.13683,68.79,47.48,6.806,36.67448,41.05,28.6,3.888,0.1142726,0.216,0.036,0.023
"2020-03-31 12:45:00",601,68.89763,71.06,66.86,1.289,41.07964,42.53,39.79,0.875,0.1169035,0.188,0.037,0.025
"2020-03-31 12:50:00",602,68.61761,72.14,63.95,2.673,41.34823,43.4,38.34,1.668,0.112927,0.177,0.045,0.021
"2020-03-31 12:55:00",603,61.16564,65.13,59.61,1.169,36.77359,38.6,36.1,0.588,0.1047827,0.198,0.04,0.023
"2020-03-31 13:00:00",604,74.0283,77.83,65.32,3.389,42.53616,44.05,38.67,1.367,0.1162212,0.191,0.063,0.022
"2020-03-31 13:05:00",605,82.40718,90,75.62,4.017,46.51222,49.93,43.28,1.889,0.1362007,0.202,0.035,0.025
"2020-03-31 13:10:00",606,86.75494,90.4,78.98,3.243,48.01457,50.02,43.92,1.777,0.2644653,0.443,0.11,0.089
"2020-03-31 13:15:00",607,73.60525,78.87,70.61,2.576,41.31244,43.87,39.95,1.219,0.2522555,0.447,0.133,0.054
"2020-03-31 13:20:00",608,79.92404,82.7,74.59,2.006,44.51846,45.97,42.35,1.046,0.1620429,0.288,-0.078,0.079
"2020-03-31 13:25:00",609,71.77,77.45,67.21,3.296,39.98062,42.89,37.6,1.672,0.1657774,0.303,0.006,0.056
"2020-03-31 13:30:00",610,72.49286,77.08,66.01,3.755,40.27947,42.46,37.13,1.796,0.0987403,0.251,-0.057,0.066
"2020-03-31 13:35:00",611,68.13498,69.95,66.63,0.768,37.06738,37.85,36.48,0.383,0.1170447,0.242,-0.039,0.073
"2020-03-31 13:40:00",612,77.25433,85.5,69.95,3.862,41.55264,45.46,37.65,1.951,0.1167349,0.288,-0.156,0.092
"2020-03-31 13:45:00",613,90.26773,92.7,85.6,2.067,47.67114,48.67,45.49,0.91,0.2274522,0.345,0.075,0.061
"2020-03-31 13:50:00",614,90.32382,91.5,89.2,0.688,48.53268,49.44,47.62,0.625,0.166244,0.289,-0.002,0.053
"2020-03-31 13:55:00",615,90.96222,92.4,90,0.733,49.11369,49.73,48.63,0.295,0.110587,0.254,-0.074,0.065
"2020-03-31 14:00:00",616,99.10493,106.6,91.6,5.244,53.39948,56.81,49.43,2.627,0.02896812,0.158,-0.147,0.047
"2020-03-31 14:05:00",617,99.80027,107.4,89,6.468,52.38182,56.92,47.17,3.526,0.1018806,0.199,-0.026,0.049
"2020-03-31 14:10:00",618,87.89274,89,86.6,0.707,46.8385,47.23,46.38,0.271,-0.02177061,0.102,-0.161,0.05
"2020-03-31 14:15:00",619,84.37839,87.4,80.2,1.933,44.70566,46.69,42.14,1.31,-0.0356877,0.076,-0.165,0.047
"2020-03-31 14:20:00",620,65.54046,80.2,48.62,9.61,34.58868,42.12,26.55,4.742,0.06707866,0.159,-0.013,0.034
"2020-03-31 14:25:00",621,41.46688,48.56,36.83,3.131,22.97024,26.5,20.43,1.677,-0.004771229,0.082,-0.089,0.033
"2020-03-31 14:30:00",622,37.08815,45.81,34.5,3.082,20.63077,25.59,19.27,1.681,-0.188351,0.093,-0.559,0.175
"2020-03-31 14:35:00",623,59.84409,74.19,45.98,8.18,32.99049,39.9,25.64,4.09,-0.1484715,0.069,-0.519,0.158
"2020-03-31 14:40:00",624,76.85727,80.3,74.28,1.638,40.32245,41.79,39.49,0.753,0.02605786,0.11,-0.046,0.025
"2020-03-31 14:45:00",625,74.2478,75.46,71.75,1.119,39.84569,40.46,39.06,0.371,0.07231689,0.158,-0.013,0.029
"2020-03-31 14:50:00",626,87.67955,95.9,74.44,6.498,45.74374,48.83,40.49,2.455,0.2604631,0.383,0.126,0.059
"2020-03-31 14:55:00",627,95.66185,98.4,94,1.286,48.7119,49.91,47.79,0.604,0.1258333,0.29,-0.042,0.065
"2020-03-31 15:00:00",628,100.0845,101.2,98.4,0.685,51.55139,52.46,49.92,0.678,0.02869419,0.16,-0.102,0.054
"2020-03-31 15:05:00",629,106.0896,113.7,100.5,4.468,54.18055,57.51,52.12,1.848,-0.04202413,0.079,-0.158,0.053
"2020-03-31 15:10:00",630,113.6607,115.3,108.9,1.765,57.83774,58.92,55.42,0.864,-0.0328345,0.098,-0.133,0.039
"2020-03-31 15:15:00",631,100.0803,108.9,94.4,4.549,50.9978,55.38,48.16,2.301,-0.1008506,0.004,-0.209,0.051
"2020-03-31 15:20:00",632,94.97886,98,93.4,1.063,49.34392,51.21,48.45,0.754,-0.05435004,0.078,-0.213,0.065
"2020-03-31 15:25:00",633,97.7355,99.2,96,0.977,52.25033,53.71,51.22,0.53,-0.06635563,0.027,-0.193,0.039
"2020-03-31 15:30:00",634,105.0798,109.2,98.9,3.003,56.38213,57.61,53.71,1.133,0.03809228,0.142,-0.061,0.04
"2020-03-31 15:35:00",635,106.0918,111.3,95.2,5.07,56.35499,58.36,51.68,2.037,-0.01426787,0.086,-0.102,0.038
"2020-03-31 15:40:00",636,83.62806,95.1,72.08,6.559,46.06218,51.63,40.11,3.295,-0.01925948,0.058,-0.12,0.028
"2020-03-31 15:45:00",637,60.97997,72.01,54.23,5.419,33.91301,40.07,29.76,3.137,0.01683749,0.095,-0.074,0.032
"2020-03-31 15:50:00",638,50.34739,54.22,48.37,1.906,27.56265,29.73,26.48,1.054,0.09495308,0.164,0.027,0.025
"2020-03-31 15:55:00",639,52.90233,56.3,48.94,2.51,28.69503,30.4,26.69,1.26,0.06875196,0.136,-0.015,0.026
"2020-03-31 16:00:00",640,53.75106,56.24,52.01,1.296,29.69752,30.36,29.12,0.378,0.05689134,0.138,-0.026,0.028
"2020-03-31 16:05:00",641,49.50256,52,48.68,0.69,28.05801,29.1,27.62,0.296,0.007393331,0.104,-0.09,0.039
"2020-03-31 16:10:00",642,45.40568,48.87,41.73,2.434,25.82198,27.59,23.85,1.278,0.0334566,0.149,-0.095,0.055
"2020-03-31 16:15:00",643,42.14085,43.16,41.23,0.565,24.24662,24.94,23.84,0.29,0.07299454,0.172,0.021,0.027
"2020-03-31 16:20:00",644,46.74687,48.16,43.18,1.477,26.80246,27.58,24.93,0.787,0.07040356,0.187,0.008,0.027
"2020-03-31 16:25:00",645,45.65688,47.21,44.53,0.683,26.25734,27.09,25.62,0.386,0.08526711,0.17,0.025,0.029
"2020-03-31 16:30:00",646,46.62894,47.45,45.58,0.613,27.11934,27.53,26.46,0.287,0.06620437,0.204,-0.062,0.049
"2020-03-31 16:35:00",647,40.75954,45.66,34.26,3.581,24.4768,26.95,20.87,1.901,-0.07781473,0.05,-0.211,0.056
"2020-03-31 16:40:00",648,30.17671,34.24,28.49,1.744,18.56174,20.86,17.65,0.984,0.02446822,0.121,-0.061,0.04
"2020-03-31 16:45:00",649,34.11286,38.42,29.31,3.144,20.891,23.64,18.03,1.93,0.006013077,0.103,-0.171,0.053
"2020-03-31 16:50:00",650,31.91632,38.44,25.27,4.196,19.92013,23.65,15.93,2.525,-0.09048231,0.007,-0.207,0.044
"2020-03-31 16:55:00",651,22.09789,25.24,20.14,1.561,14.05667,15.9,12.82,0.944,0.04531001,0.141,-0.046,0.036
"2020-03-31 17:00:00",652,20.69196,21.21,20.36,0.165,13.0628,13.18,12.83,0.102,0.0950494,0.16,0.038,0.021
"2020-03-31 17:05:00",653,19.03966,20.58,15.37,1.398,12.46303,13.1,10.47,0.643,0.0925379,0.174,0.006,0.025
"2020-03-31 17:10:00",654,18.06544,21.67,15.12,2.054,11.43051,13.28,10.16,0.967,0.06704096,0.165,-0.042,0.037
"2020-03-31 17:15:00",655,25.2531,28.28,21.7,1.942,15.38568,17.29,13.3,1.176,0.05625512,0.188,-0.06,0.047
"2020-03-31 17:20:00",656,29.52008,30.77,28.3,0.605,18.00974,18.49,17.29,0.316,-0.0222395,0.13,-0.243,0.069
"2020-03-31 17:25:00",657,29.36821,30.83,27.8,0.835,17.47524,18.49,16.38,0.663,-0.2543094,0.028,-0.547,0.13
"2020-03-31 17:30:00",658,26.33458,27.86,25.54,0.683,15.57426,16.39,15.22,0.299,-0.4055785,-0.285,-0.591,0.065
"2020-03-31 17:35:00",659,24.15657,25.55,21.47,1.262,14.55401,15.38,12.61,0.818,-0.2852317,-0.103,-0.453,0.075
"2020-03-31 17:40:00",660,22.06837,22.81,21.35,0.473,13.01475,13.54,12.43,0.31,-0.1936205,-0.056,-0.334,0.056
"2020-03-31 17:45:00",661,19.3107,22.03,17.32,1.28,11.56239,13.01,10.41,0.689,-0.142378,-0.022,-0.25,0.039
"2020-03-31 17:50:00",662,18.17898,20.19,17.18,0.994,10.56472,11.25,10.1,0.33,-0.02126075,0.123,-0.189,0.071
"2020-03-31 18:00:00",664,20.95019,21.73,20.37,0.36,11.72282,12.21,11.32,0.243,-0.001391294,0.139,-0.178,0.061
"2020-03-31 18:05:00",665,20.00602,20.43,18.49,0.512,11.1594,11.61,10.32,0.358,-0.1215344,-0.007,-0.202,0.034
"2020-03-31 18:10:00",666,17.65009,18.5,17.32,0.227,9.708976,10.34,9.33,0.227,-0.06778589,0.024,-0.136,0.035
"2020-03-31 18:15:00",667,15.65928,17.5,13.16,1.42,8.464174,9.32,7.329,0.627,0.05295734,0.13,-0.032,0.037
"2020-03-31 18:20:00",668,11.20007,13.17,8.93,1.274,6.237798,7.312,5.048,0.649,0.03260522,0.11,-0.04,0.029
"2020-03-31 18:25:00",669,7.919232,8.94,7.407,0.441,4.524838,5.043,4.131,0.28,0.0162411,0.136,-0.075,0.036
"2020-03-31 18:30:00",670,6.962588,7.488,6.393,0.382,3.990022,4.251,3.752,0.136,-0.04203819,0.048,-0.134,0.033
"2020-03-31 18:35:00",671,6.015187,6.423,5.369,0.273,3.395421,3.759,3.102,0.17,0.01253461,0.114,-0.071,0.039
"2020-03-31 18:40:00",672,4.53969,5.391,3.837,0.43,2.664255,3.12,2.278,0.223,0.07770098,0.157,-0.032,0.026
"2020-03-31 18:45:00",673,3.051288,3.861,2.565,0.346,1.924037,2.353,1.607,0.201,0.0854029,0.162,-0.008,0.026
"2020-03-31 18:50:00",674,2.102937,2.587,1.727,0.228,1.317595,1.615,1.11,0.135,0.09900422,0.181,0.014,0.029
"2020-03-31 18:55:00",675,1.363667,1.748,1.059,0.192,0.9924298,1.187,0.832,0.09,0.03036255,0.109,-0.048,0.03
"2020-03-31 19:00:00",676,0.855439,1.082,0.658,0.116,0.7186384,0.879,0.55,0.089,0.07974661,0.174,0,0.033
"2020-03-31 19:05:00",677,0.4821657,0.682,0.374,0.063,0.4868206,0.571,0.406,0.045,0.1291442,0.2,0.071,0.023
"2020-03-31 19:10:00",678,0.4808399,0.563,0.359,0.048,0.4770661,0.559,0.397,0.041,0.07136095,0.215,-0.062,0.05
"2020-03-31 19:15:00",679,0.4621074,0.585,0.367,0.06,0.4581136,0.514,0.394,0.03,0.02336039,0.102,-0.04,0.023
"2020-03-31 19:20:00",680,0.3416566,0.411,0.261,0.037,0.363793,0.437,0.288,0.033,0.04263359,0.132,-0.012,0.026
"2020-03-31 19:25:00",681,0.2418261,0.335,0.166,0.045,0.2713435,0.33,0.222,0.025,0.07680713,0.176,0.018,0.022
"2020-03-31 19:30:00",682,0.1913049,0.276,0.111,0.037,0.2667241,0.327,0.223,0.025,0.06882678,0.147,0,0.027
"2020-03-31 19:35:00",683,0.195171,0.277,0.147,0.023,0.2913533,0.388,0.219,0.042,0.0425233,0.109,-0.022,0.025
"2020-03-31 19:40:00",684,0.2878906,0.403,0.203,0.064,0.20787,0.264,0.084,0.031,0.04456632,0.132,-0.029,0.032
"2020-03-31 19:45:00",685,0.189853,0.394,0.097,0.074,0.2186808,0.268,0.165,0.02,0.05034998,0.138,-0.056,0.029
"2020-03-31 19:50:00",686,0.212479,0.27,0.12,0.028,0.2251224,0.258,0.18,0.015,0.06005429,0.133,-0.014,0.023
"2020-03-31 19:55:00",687,0.1615964,0.246,0.072,0.039,0.2087974,0.25,0.134,0.021,0.07031331,0.141,0.011,0.022
"2020-03-31 20:00:00",688,0.2397917,0.357,0.157,0.058,0.2306348,0.297,0.178,0.024,0.03727811,0.138,-0.047,0.034
"2020-03-31 20:05:00",689,0.3955704,0.475,0.317,0.031,0.2881508,0.358,0.223,0.023,-0.03072336,0.076,-0.119,0.03
"2020-03-31 20:10:00",690,0.1832273,0.375,0.068,0.088,0.2828099,0.38,0.221,0.035,0.03601612,0.166,-0.074,0.041
"2020-03-31 20:15:00",691,0.1414351,0.186,0.103,0.018,0.2235112,0.299,0.168,0.033,0.06816365,0.144,-0.021,0.03
"2020-03-31 20:20:00",692,0.1026753,0.17,0.038,0.027,0.2621284,0.353,0.181,0.033,0.05591446,0.144,-0.039,0.032
"2020-03-31 20:25:00",693,0.1037006,0.181,0.033,0.036,0.270709,0.373,0.184,0.039,0.06512931,0.152,-0.002,0.028
"2020-03-31 20:30:00",694,0.03027864,0.13,-0.064,0.04,0.216088,0.294,0.143,0.035,0.1018779,0.187,0.032,0.027
"2020-03-31 20:35:00",695,0.07876251,0.175,0.001,0.042,0.1823088,0.237,0.125,0.026,0.0958453,0.178,0.004,0.027
"2020-03-31 20:40:00",696,0.1021215,0.213,-0.036,0.057,0.163537,0.276,0.107,0.038,0.1010657,0.194,0.016,0.028
"2020-03-31 20:45:00",697,0.00107972,0.142,-0.239,0.118,0.1223574,0.176,0.05,0.025,0.1356946,0.259,0.041,0.049
"2020-03-31 20:50:00",698,-0.04837194,0.127,-0.186,0.078,0.1024501,0.171,0.042,0.031,0.1471526,0.254,0.052,0.032
"2020-03-31 20:55:00",699,0.1849852,0.287,0.082,0.053,0.1456224,0.234,0.085,0.025,0.06599633,0.171,-0.014,0.033
"2020-03-31 21:00:00",700,0.03232759,0.236,-0.197,0.129,0.1141582,0.176,0.074,0.021,0.1351954,0.214,0.043,0.037
"2020-03-31 21:05:00",701,-0.08832206,0.101,-0.297,0.085,0.1149963,0.163,0.053,0.023,0.1770115,0.277,0.076,0.043
"2020-03-31 21:10:00",702,-0.1119,0.182,-0.288,0.11,0.0559069,0.139,-0.015,0.043,0.1855944,0.34,0.076,0.043
"2020-03-31 21:15:00",703,0.153851,0.334,0.009,0.076,0.14716,0.205,0.069,0.031,0.1008151,0.196,0.019,0.034
"2020-03-31 21:20:00",704,0.1628231,0.302,0.06,0.07,0.1431633,0.207,0.105,0.022,0.08902711,0.167,0.02,0.025
"2020-03-31 21:25:00",705,-0.08459266,0.187,-0.229,0.086,0.09434441,0.205,0.043,0.035,0.1625904,0.248,0.086,0.033
"2020-03-31 21:30:00",706,0.08795826,0.377,-0.136,0.135,0.09568902,0.175,0.039,0.025,0.1207398,0.244,0.021,0.039
"2020-03-31 21:35:00",707,0.05631117,0.339,-0.151,0.11,0.07489928,0.175,0.014,0.041,0.1417262,0.238,0.058,0.039
"2020-03-31 21:40:00",708,0.1547502,0.283,-0.044,0.089,0.1014695,0.167,0.029,0.033,0.1187441,0.214,0.038,0.029
"2020-03-31 21:45:00",709,0.01763318,0.234,-0.144,0.082,0.1128895,0.162,0.063,0.024,0.1234731,0.192,0.046,0.03
"2020-03-31 21:50:00",710,-0.09649283,0.176,-0.356,0.117,0.05435318,0.137,-0.008,0.026,0.1588369,0.274,0.072,0.039
"2020-03-31 21:55:00",711,0.0451614,0.241,-0.208,0.139,0.09151125,0.135,0.04,0.021,0.1329521,0.238,0.046,0.039
"2020-03-31 22:00:00",712,-0.04376464,0.251,-0.339,0.162,0.1054335,0.285,-0.002,0.082,0.1476625,0.285,-0.026,0.067
"2020-03-31 22:05:00",713,0.1520346,0.325,-0.109,0.105,0.2971933,0.382,0.13,0.062,0.003773854,0.162,-0.1,0.055
"2020-03-31 22:10:00",714,0.06679541,0.282,-0.236,0.115,0.1648124,0.266,0.064,0.05,0.07533854,0.255,-0.062,0.06
"2020-03-31 22:15:00",715,0.05784812,0.362,-0.278,0.182,0.1104509,0.271,-0.091,0.095,0.1176628,0.373,-0.065,0.111
"2020-03-31 22:20:00",716,0.1996533,0.461,-0.29,0.142,0.2065333,0.318,-0.024,0.066,0.02950856,0.243,-0.135,0.072
"2020-03-31 22:25:00",717,-0.1331155,0.167,-0.363,0.116,-0.01718924,0.11,-0.118,0.051,0.206409,0.352,-0.009,0.079
"2020-03-31 22:30:00",718,-0.003598048,0.209,-0.2,0.104,0.02506814,0.18,-0.083,0.049,0.1651847,0.296,0.022,0.063
"2020-03-31 22:35:00",719,0.1603115,0.384,-0.077,0.102,0.1113915,0.217,-0.048,0.062,0.1009564,0.219,-0.008,0.051
"2020-03-31 22:40:00",720,-0.04044196,0.174,-0.323,0.121,0.00712844,0.092,-0.107,0.046,0.1806117,0.333,0.022,0.064
"2020-03-31 22:45:00",721,0.07384551,0.365,-0.316,0.206,0.1104464,0.211,-0.017,0.066,0.136886,0.359,0.027,0.07
"2020-03-31 22:50:00",722,-0.08517901,0.282,-0.289,0.135,0.1145051,0.281,0.023,0.055,0.134143,0.305,-0.034,0.066
"2020-03-31 22:55:00",723,0.1348002,0.404,-0.23,0.164,0.2159866,0.352,0.012,0.07,0.05251555,0.241,-0.095,0.073
"2020-03-31 23:00:00",724,0.1304658,0.608,-0.238,0.256,0.1395799,0.391,-0.104,0.125,0.08126815,0.371,-0.168,0.142
"2020-03-31 23:05:00",725,0.2439245,0.49,0.085,0.096,0.2814535,0.411,0.159,0.059,-0.01825362,0.095,-0.156,0.049
"2020-03-31 23:10:00",726,0.03951292,0.485,-0.266,0.155,0.2407081,0.419,0.093,0.071,0.06894735,0.245,-0.112,0.077
"2020-03-31 23:15:00",727,-0.1697876,0.181,-0.437,0.187,0.03942298,0.26,-0.119,0.092,0.2275922,0.473,0.037,0.113
"2020-03-31 23:20:00",728,0.2087477,0.456,-0.011,0.112,0.2540734,0.407,0.14,0.061,0.0154289,0.168,-0.138,0.059
"2020-03-31 23:25:00",729,0.1863771,0.581,-0.371,0.268,0.2368713,0.483,-0.128,0.187,0.02275998,0.297,-0.186,0.134
"2020-03-31 23:30:00",730,0.2590701,0.774,-0.372,0.343,0.2930874,0.574,-0.105,0.196,-0.03525529,0.329,-0.252,0.144
"2020-03-31 23:35:00",731,0.08223854,0.816,-0.328,0.282,0.2059412,0.591,-0.021,0.16,0.04407478,0.277,-0.207,0.109
"2020-03-31 23:40:00",732,-0.1041256,0.182,-0.43,0.142,0.0401623,0.262,-0.178,0.1,0.1598688,0.378,-0.034,0.091
"2020-03-31 23:45:00",733,-0.1104136,0.215,-0.367,0.146,-0.006647091,0.273,-0.325,0.134,0.2145568,0.396,-0.017,0.104
"2020-03-31 23:50:00",734,0.002060153,0.183,-0.182,0.091,0.06029289,0.218,-0.15,0.098,0.1436179,0.329,-0.017,0.069
"2020-03-31 23:55:00",735,0.4171184,0.785,-0.054,0.2,0.2886412,0.487,0.015,0.117,-0.03392514,0.203,-0.222,0.1
"2020-04-01 00:00:00",736,0.3772597,0.698,0.157,0.134,0.3262315,0.49,0.094,0.08,-0.07334941,0.083,-0.21,0.061
"2020-04-01 00:05:00",737,0.1066005,0.521,-0.191,0.176,0.2020714,0.478,-0.074,0.115,0.04180401,0.189,-0.156,0.075
"2020-04-01 00:10:00",738,-0.0573466,0.42,-0.462,0.258,0.08155594,0.354,-0.23,0.142,0.1410684,0.434,-0.093,0.121
"2020-04-01 00:15:00",739,-0.08081622,0.39,-0.503,0.221,0.05819564,0.367,-0.283,0.167,0.143694,0.398,-0.132,0.121
"2020-04-01 00:20:00",740,0.2949866,0.687,-0.209,0.279,0.2950891,0.547,-0.098,0.177,-0.02674042,0.227,-0.221,0.113
"2020-04-01 00:25:00",741,0.2293218,0.593,-0.066,0.172,0.2992589,0.489,0.085,0.095,0.006277077,0.172,-0.159,0.074
"2020-04-01 00:30:00",742,0.3673206,0.689,0.033,0.13,0.4090565,0.549,0.253,0.074,-0.04886179,0.084,-0.166,0.052
"2020-04-01 00:35:00",743,-0.3636455,0.277,-0.705,0.212,0.06107998,0.391,-0.234,0.139,0.1656026,0.421,-0.077,0.11
"2020-04-01 00:40:00",744,-0.2339201,0.424,-0.698,0.319,0.00583876,0.303,-0.286,0.153,0.2540249,0.585,-0.007,0.144
"2020-04-01 00:45:00",745,0.3880538,0.667,-0.044,0.166,0.2779119,0.485,0.016,0.095,-0.005561782,0.267,-0.158,0.089
"2020-04-01 00:50:00",746,0.0778585,0.553,-0.535,0.228,0.2331107,0.51,-0.107,0.124,0.04300106,0.314,-0.104,0.083
